variable_id,mz,rt,QC_01,QC_02,QC_03,QC_04
M96T742_POS,95.71750881283309,742.436,522173.9503124918,496280.1187981799,571725.3233144482,668942.6538691464
M96T747_POS,95.82894878943821,746.9225,NA,225460.0960882825,NA,144351.31351484457
M96T96_POS,96.04462192169017,95.6165,49851655.878476225,45321745.37957759,NA,NA
M96T604_POS,96.24302606274922,604.1785,NA,140594.1684119313,NA,175750.72860468677
M97T938_POS,96.51499987313741,938.424,1522865.9970354163,2158566.1163242185,2340200.334150021,1851632.0050277947
M97T930_POS,96.92189825067345,930.197,1103225.5058307266,1154216.1635036643,813031.4905539704,NA
M97T65_POS,96.92199911711916,64.88385,1259886.0634818743,NA,1129546.5871218743,NA
M97T935_POS,96.97207297208467,935.2439999999999,3751866.837225012,3462880.4818749535,3493803.0341500593,3581534.2777500753
M97T72_POS,97.02853085633892,71.6241,NA,10024006.018220834,9961887.868124995,6106248.379879998
M97T62_POS,97.07620375810156,62.0872,NA,6042892.668260719,7904217.995859371,8950617.197296875
M97T728_POS,97.30648806152067,728.2445,3829497.3720468814,3843562.8103863983,3952898.0806927714,3965431.392628897
M97T883_POS,97.47051825875782,883.003,NA,NA,796415.5302371904,617277.2870265282
M98T940_POS,97.51457972374314,940.1600000000001,39690778.31625003,36256083.728600435,58986540.08634096,41126683.17970434
M98T62_POS,97.99151304263606,61.65585,806168018.680156,813483374.0237901,1091587887.5362017,824196450.4629823
M98T938_POS,97.99149859108206,937.7845,245654713.22877228,244463390.88535982,247414342.69793943,243999296.0997398
M98T455_POS,98.06014824548075,455.4855,20150660.952615377,21358973.990357097,21136212.452299055,24513379.757671934
M98T126_POS,98.06018302602689,126.2935,113538260.12519999,143813768.48999992,135584394.39477426,120267196.8809317
M98T693_POS,98.06017671017578,692.7294999999999,4318586.353400735,5721468.886990785,5205824.575893743,6800317.7229485735
M98T944_POS,98.27518156874524,944.214,NA,930845.6252267042,1238070.1847426512,1347486.7192363336
M99T939_POS,98.51218548883739,939.179,783013675.5010344,966128329.7820678,1179566995.7850842,1016741288.3641566
M99T118_POS,98.51219975551459,118.399,153468383.25012544,125071808.92576426,NA,NA
M99T751_POS,98.5121485437598,750.588,NA,43599260.27899695,39967683.03586454,NA
M99T942_POS,98.74987231271197,942.062,NA,1315424.45616482,1336660.155585709,1801362.9387939433
M99T930_POS,98.91891481815492,930.184,168929.97164564792,177565.12161458365,198206.30528002934,183505.71497235476
M99T935_POS,98.96107834542028,934.9014999999999,5893940.544937492,NA,NA,4809668.141125026
M99T75_POS,98.9842903096966,75.01400000000001,64350452.503837496,60039367.498061106,68730301.93984498,48030349.57211843
M99T61_POS,98.99481213245629,61.307199999999995,13923109.047656279,16742019.743037501,19644945.061440635,13387470.314137507
M99T940_POS,99.01385126443535,940.2145,25435775.07854466,25057694.435749866,23306402.786785815,20842964.426197913
M99T961_POS,99.08053313930574,961.432,57918820.22087153,67627746.24414751,87482784.2524811,52670958.700636335
M99T97_POS,99.08054285220159,97.26435000000001,95225725.82413392,NA,190665296.32542133,NA
M100T937_POS,99.51237166493237,937.023,173295198.92678103,178213725.45093155,153448968.6064134,179484969.48170128
M100T690_POS,99.51237542922068,690.251,5262010.594863584,NA,4632137.801795435,5632063.342666666
M100T62_POS,99.53128144159541,62.001,1418596351.819921,1570032467.7453077,2076631362.682207,1661526721.55131
M100T88_POS,99.53126664629771,87.8146,76713845.92301789,91715896.75775413,NA,95131090.1396441
M100T399_POS,99.77954844382353,398.8835,680278.2214801109,673983.0411437517,684356.8202300784,624834.9761103473
M100T936_POS,100.0112554363658,935.5695000000001,8474576.176300026,NA,8964548.294000063,NA
M100T61_POS,100.02448489127589,61.307199999999995,169747961.64751962,165707565.07265002,226758449.8760442,169664660.28342968
M101T937_POS,100.51007464650499,936.7065,85650265.68540631,85614801.56562956,85965787.53489573,90866151.8758079
M101T119_POS,100.51006795921143,119.15,29121310.766468752,56717411.89537835,NA,58108259.15001249
M101T936_POS,100.95652236279689,935.619,2192229.531937497,3308216.295988817,NA,4050324.233187535
M101T62_POS,101.02528743287061,61.65585,21542449.31483705,22227722.411996875,29389682.23609064,18388012.115920324
M101T914_POS,101.03469157402654,914.192,NA,3316502.7665357054,3025003.3151406213,1272088.3864833391
M101T126_POS,101.04209135592261,126.2935,73875766.12509374,71807034.73823534,74365574.29986851,77999782.30659992
M101T292_POS,101.05988697062548,291.8425,39708862.403785735,36508719.31437493,41272268.11900006,35239904.82935625
M101T72_POS,101.05990088582067,72.4588,17087979.904632922,NA,23648450.913839284,23292934.649501976
M101T101_POS,101.05988973840876,100.743,69171177.6556597,NA,63304920.652815,49112514.06561176
M101T144_POS,101.05986510188106,143.602,NA,15796090.757455362,42152500.77100754,17076271.02972913
M102T937_1_POS,101.50893704182184,936.7065,9602977.495034954,10009293.377105461,9369228.331877062,11945869.205629047
M102T62_1_POS,101.52765064042188,61.93755,32006757.1953299,36192398.61822964,50794040.90422026,42873853.95061404
M102T936_1_POS,101.7841271509256,936.276,2588893.9797578272,4215672.873384061,5303309.540857225,NA
M102T711_POS,101.80915389638866,710.7455,724395.078812118,799638.9444468737,645838.306007815,805669.3529479179
M102T936_2_POS,102.03390957772824,936.3109999999999,1868343280.7009737,1846625384.1507819,1871679934.0929785,1888075555.184115
M102T62_2_POS,102.03387504874544,61.65585,1475345611.3093758,1543101447.019733,1809915752.6625884,1478847363.0257993
M102T662_POS,102.03397316517682,662.4045,289433784.83170027,289546182.6290493,191432975.0838629,105886239.00193575
M102T69_POS,102.05515847604565,68.5837,27244282.359666668,22201722.653175008,21755889.47523754,20395008.44370001
M102T928_POS,102.12778064903627,928.099,49236658.5631123,NA,NA,37198526.593323305
M102T937_2_POS,102.28447789501578,937.095,1990483.2842317722,2595174.924145827,1726480.6285517449,5833782.68839455
M103T936_1_POS,102.53551217091632,936.3109999999999,148192750.10393026,153414319.35681784,144047937.2258354,152387696.40201217
M103T62_1_POS,102.53562481689644,61.93755,130037718.33884284,134954428.60884163,159006886.91328523,136804588.56483743
M103T82_POS,102.53560779340692,81.65815,6906000.684754689,5704303.338955078,NA,NA
M103T672_POS,102.53556768393204,671.5035,17935409.24489514,NA,NA,10890550.391553737
M103T62_2_POS,102.97029128901964,61.93755,106681528.70222661,128834645.8586833,149269187.16904485,120258241.44185619
M103T936_2_POS,103.03187370517534,936.355,6732185.336599427,8696199.726961471,7094591.341312514,7413236.049692322
M103T1076_POS,103.03912182137621,1075.87,10178897.007717425,NA,8130730.215972171,21223773.476974476
M103T125_POS,103.05429510910598,125.49799999999999,9369999.610156225,10526318.446898429,11030736.851062512,9973913.425749972
M103T112_POS,103.05773172118987,112.48,NA,5552579.258156254,6527755.565624998,5455591.069999991
M103T928_POS,103.13118027521193,927.5325,2871769.1834333893,2295452.278175095,1950408.6853843734,1914277.792624985
M103T68_POS,103.33772142182616,67.8305,NA,961702.0960593739,1421030.2626083097,1413235.7108437496
M104T941_POS,103.50764890242112,941.285,NA,1911556.2453457043,1714322.2043849495,2531751.796527774
M104T263_POS,103.53939370753733,262.8835,169063.15082812542,207957.99187834727,216366.76092812454,283457.2726294392
M104T734_POS,103.80192310760168,733.6575,536328.8726015643,583510.7490996027,573322.0213147771,548205.5485357088
M104T747_POS,103.80192910088186,747.261,NA,206930.28351822836,209441.60425781138,262932.12204150524
M104T68_POS,103.84959605447851,68.4551,2396748.3135145074,5014709.867779691,NA,11267866.328080913
M104T936_POS,104.03031987710045,936.3109999999999,32913021.85890007,32962644.998970542,35367452.13191192,38000889.8694194
M104T377_POS,104.05293216758281,376.8965,1457082.3267749997,1613594.235937515,1469003.7199999918,1784326.6344270858
M104T929_POS,104.10704440273103,929.362,1927231.6493847673,1628672.7410731686,1497236.905598945,1933541.7109243318
M104T69_1_POS,104.10703487332873,68.5091,4267652766.8129535,4390509284.817363,4469855531.640414,4646908110.581269
M104T69_2_POS,104.2159925544415,68.52969999999999,4499381.447691663,5326843.763252273,11354216.985557815,7573912.205696026
M104T69_3_POS,104.36531332480716,68.5091,2240451.6379081705,7599399.95266424,10435388.685008654,10752831.0947314
M105T939_POS,104.50704346077761,939.212,812586.9086203148,1044309.984777339,NA,1187745.2113498256
M105T935_POS,104.5319736555224,935.2439999999999,1687977.845671893,1699895.1571196248,1705226.5546111253,1312562.057421882
M105T69_1_POS,104.8849401973076,68.6396,NA,1055170.2417998253,1120148.515573594,1401714.1109925017
M105T943_POS,105.01613283006954,942.872,1064923.7845000178,1996166.254127586,1271541.226484389,NA
M105T378_POS,105.03699614285865,377.7205,36413043.27216724,36869220.41978117,36794897.28685515,39687798.97919083
M105T174_POS,105.03355241628326,173.851,7502415.822919404,NA,10200347.606735582,6037192.5972441435
M105T122_POS,105.0335622914738,121.8825,NA,NA,28781288.38144083,5344829.282912949
M105T153_POS,105.03364355911589,153.4095,5604844.851241073,NA,NA,9819072.821472662
M105T98_POS,105.03359289514877,97.8851,17706335.669680364,NA,NA,9074564.973380623
M105T929_POS,105.04237969367935,929.2445,1369457.681855465,1398329.4156489577,1504396.016782116,1707932.8704554623
M105T563_POS,105.06995435906558,563.4580000000001,2469294.168859405,2583675.922734362,2596991.6267552054,3101127.4176428635
M105T882_POS,105.06994658623576,881.8140000000001,2028400.0802864556,1637674.0382343703,2075260.7892010347,1824123.6040045687
M105T595_POS,105.06995162461182,594.602,1944272.9627500314,NA,3074883.107768242,2369836.239890643
M105T762_POS,105.06997034459005,762.3935,6895961.0047018975,NA,5306563.150955905,NA
M105T854_POS,105.0699816473778,854.343,2328776.94275446,NA,NA,1306352.944999983
M105T69_2_POS,105.11030335537801,68.5091,211734189.380944,216965797.19731686,224365582.89459473,231361636.29345003
M105T936_POS,105.49199087034017,935.6375,NA,1207665.9417812498,NA,1346769.1689062726
M106T954_POS,105.51980758904233,954.2175,298605.76111816434,408148.47811160743,NA,NA
M106T936_POS,106.02883361413971,936.309,2642051.3916015625,2496760.070109376,1730979.1255781285,NA
M106T66_POS,106.04988651940731,66.43539999999999,63343634.14189639,64416160.82019071,70768677.68682322,76108278.88763644
M106T377_POS,106.04034332934228,377.0455,1182329.903531254,1187556.1829713571,949589.1882812447,1309091.7563496155
M107T62_POS,106.53894713496473,61.65585,NA,NA,9371184.838254694,7636961.599823442
M107T931_POS,106.9506265483673,930.5065,2321809.6823368985,2279024.70247119,2036827.0186813765,2114354.5418394865
M107T65_POS,106.95062237732716,64.7464,2109745.285644374,2138758.050487495,2141636.8124249987,2471841.4517137455
M108T80_POS,107.50467567244831,80.33789999999999,1676549.204342578,1284262.8690666668,934748.195730729,1423586.4177592827
M108T940_POS,107.51736904417919,939.801,2135851.663330732,3141991.6970812506,2554858.6131835897,2177107.4029705864
M108T920_POS,107.69507159399126,920.1245,NA,NA,34846.60641562489,97837.95400268564
M108T924_POS,107.96680813474951,923.9559999999999,76936201.6919757,33405077.49023079,75483407.67748049,73426668.17219979
M108T827_POS,107.96682994019275,827.2985,59207257.27035895,NA,NA,54777223.14419604
M108T938_POS,108.02288750701896,938.0854999999999,13929604.64699269,12394795.443674905,13020345.563203186,12817428.014222307
M108T997_POS,108.04450630145044,997.3905,46745714.00531251,NA,44766628.16084539,NA
M108T926_POS,108.080759442527,926.029,6981206.523399978,NA,10691117.525499148,7292543.171471237
M108T704_POS,108.08082660509479,703.9735000000001,NA,NA,3298329.324910689,5009357.245603594
M109T937_POS,108.51763001087328,937.3965000000001,13577031.727849104,11759839.572091384,17539037.283881787,18473621.665666237
M109T62_POS,108.53642049317807,61.93755,17809830.018208016,18223386.298012495,24938087.737330757,20368266.07365039
M109T939_POS,109.0225034419546,939.105,98683673.71782818,87277357.53296946,93063375.36775261,91141339.06277055
M109T595_POS,109.06487827864501,594.6345,14089058.716143094,13106489.810958207,14569519.106000042,13441338.295125216
M109T628_POS,109.10115512268203,627.8924999999999,41287602.16967599,41096838.59805497,45964940.60769538,36819227.68225005
M109T733_POS,109.29725204122035,733.246,370379.92758984497,308722.94925455103,250236.6794695312,364204.8130208274
M110T936_POS,109.52163910520424,935.9475,373876647.98239774,367631755.9548045,365113357.9981501,351724493.6113905
M110T872_POS,109.52160857288686,872.1605,NA,20032063.28476079,NA,17861061.34676451
M110T764_POS,109.72514956089833,763.684,710913.5603886702,934031.9462167949,892882.1845312512,722000.2898203114
M110T940_1_POS,109.74058500107606,939.801,1880413.5486874953,2006857.2757265533,2754478.0325416685,2080236.8558110788
M110T763_POS,109.83655103181313,763.2004999999999,318437.6005335912,NA,NA,287277.9891953134
M110T942_POS,109.90113581303156,942.134,1934535.534749995,2653844.169084824,NA,3522766.176946505
M110T61_POS,110.00865761182244,61.307199999999995,169012491.80003914,201282912.18581226,261332568.5120039,194465693.1496874
M110T939_POS,110.02010804817598,939.105,2016560521.172927,1930909332.8683045,2002667631.2423882,1899873778.2185304
M110T940_2_POS,110.30080500348407,939.8935,1286474.5805049832,1967038.223111045,2845098.998805552,2385086.8972980706
M111T939_POS,110.52177720456723,938.7860000000001,140699495.61922047,160334669.79455626,148630093.26009974,122894972.51144099
M111T937_1_POS,110.73686856069997,936.979,NA,4639099.502262184,6664510.610109397,4297701.787406287
M111T691_POS,110.73659443718324,690.5989999999999,NA,NA,62945.791040625656,61737.43383984355
M111T937_2_POS,110.89970458400265,937.0325,5776805.457822249,4908923.437205991,3420964.0543380794,6295595.450828135
M111T937_3_POS,111.02018422462015,936.7065,2654013709.1641536,2554251813.6774173,2613301198.036368,2589882181.717022
M111T689_POS,111.02021626409389,689.422,78716422.24590825,NA,75659295.3190557,98332562.17388974
M111T778_POS,111.02026363557495,777.53,574991263.1402675,NA,183199679.80041152,626794688.2102653
M111T870_POS,111.02027280895737,870.015,NA,682756172.9708949,1158755368.7384803,773282367.2470734
M111T62_POS,111.03906500417075,61.93755,484727260.89305615,545878317.5644499,645396583.9052244,559672214.2281038
M111T936_POS,111.1402183888092,936.346,4459578.324611136,4461237.587593728,NA,5337961.899687546
M111T937_4_POS,111.30480551636627,937.028,3269901.0708609377,2006403.016328616,NA,6692490.576664527
M112T937_1_POS,111.52172432151772,936.7065,213075382.0738449,210399791.93919867,214196412.88127577,215118711.13723776
M112T62_POS,111.54084223668025,61.93755,47884322.114648424,42972002.580541655,54238857.424696825,51650466.29285063
M112T937_2_POS,111.73065621060042,937.067,NA,1717547.1948341213,2361875.407618304,900194.8654427078
M112T61_POS,112.00624160978515,61.3717,22788114.250332043,25170478.75512904,30279797.171258997,26342059.21991113
M112T937_3_POS,112.0177252308643,936.7065,1003095937.6936618,1009500876.8579159,991998129.6085154,1000280765.6541759
M112T690_POS,112.01792264992046,689.7750000000001,45498425.367603585,48482905.41257528,65756100.19476484,59327356.55505314
M112T777_POS,112.01786450156013,777.034,256750292.5541123,84489540.77754192,295419471.455647,230951045.84191787
M112T870_POS,112.01783322963415,870.081,NA,267510649.10553637,NA,300074711.0467851
M112T71_POS,112.07570817290473,71.26335,9193865.164945837,9526508.950692533,10617785.554573134,10307842.965774063
M112T64_POS,112.11209327740326,64.0087,1262192.8971093744,NA,7995967.937024298,1238724.4610587477
M112T908_POS,112.12009344032217,907.5305000000001,345898.443445308,372454.73332500056,350247.92954531265,362772.3208875014
M112T936_POS,112.13933469790277,935.963,1859762.7131313907,1894823.4037075553,NA,NA
M112T937_4_POS,112.30636394745493,937.067,NA,1126577.5485133948,1321855.7157485436,2789514.195893854
M113T937_1_POS,112.51947376529043,936.7065,66609641.270998016,71691076.178753,70217786.36622588,72825682.32280225
M113T65_POS,112.89571336431695,64.83185,27487816.936239228,29043653.294812486,31057489.133759104,26330505.44114372
M113T932_POS,112.89570251975147,931.646,NA,98234.2238035713,118773.12260693361,146180.84850720025
M113T61_POS,112.97836518807594,61.307199999999995,42750903.52500009,50297713.618899934,61791947.86351996,46691836.90327502
M113T70_POS,112.99983999319409,69.7747,34447254.26042727,35778936.14442954,36975785.15695909,37664727.5512273
M113T937_2_POS,113.01660049793239,936.7065,126410386.3710004,128003938.10288051,127776606.38859382,127673626.84305626
M113T97_POS,113.03457215830188,96.9917,22426377.31728249,14938018.770644652,16909664.462288618,17045026.30118749
M113T756_POS,113.05963498988723,756.431,3585965.3894865573,3242962.457562456,NA,3373301.1609062976
